会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
C001_003,7513,B,IC02_夏樹,あ,アッ,あっ,感動詞-一般,,,和,,ア,(L あ)。,ア,ア,2267.510,2267.721,2267.510,2267.721,0,B
C001_003,7514,B,IC02_夏樹,ほんと,ホントウ,本当,名詞-普通名詞-一般,,,漢,,ホント,(L ほんと,ホント,ホント,2267.721,2268.632,2267.721,2268.632,0,B
C001_003,7515,I,IC02_夏樹,に,ニ,に,助詞-格助詞,,,和,,ニ,に)。,ニ,ニ,2267.721,2268.632,2267.721,2268.632,0,I
C001_003,7516,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,2268.631,2269.085,2268.631,2269.085,0,B
C001_003,7517,B,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,2269.556,2270.702,2269.556,2270.702,0,B
C001_003,7518,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,2269.556,2270.702,2269.556,2270.702,0,B
C001_003,7519,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,2269.556,2270.702,2269.556,2270.702,0,B
C001_003,7520,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,2269.556,2270.702,2269.556,2270.702,0,B
C001_003,7521,B,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,2270.702,2273.380,2270.702,2273.380,0,B
C001_003,7522,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,2270.702,2273.380,2270.702,2273.380,0,I
C001_003,7523,I,IC01_玲子,そこ,ソコ,其処,代名詞,,,和,,ソコ,そこ,ソコ,ソコ,2270.702,2273.380,2270.702,2273.380,0,B
C001_003,7524,I,IC01_玲子,の,ノ,の,助詞-格助詞,,,和,,ノ,の:,ノ,ノー,2270.702,2273.380,2270.702,2273.380,0,I
C001_003,7525,I,IC01_玲子,ほんと,ホントウ,本当,名詞-普通名詞-一般,,,漢,,ホント,ほんと,ホント,ホント,2270.702,2273.380,2270.702,2273.380,0,B
C001_003,7526,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,2270.702,2273.380,2270.702,2273.380,0,I
C001_003,7527,I,IC01_玲子,作り方,ツクリカタ,作り方,名詞-普通名詞-一般,,,和,,ツクリカタ,作り方,ツクリカタ,ツクリカタ,2270.702,2273.380,2270.702,2273.380,0,B
C001_003,7528,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,2270.702,2273.380,2270.702,2273.380,0,I
